,categories,seedwords,words
176,competing,"['scoreboard', 'competitive', 'unofficial', 'elimination', 'battle']","['battle', 'unofficial', 'scoreboard', 'competing', 'competitive', 'elimination']"
177,law,"['restriction', 'responsible', 'violation', 'govern', 'abide']","['legal_basis', 'flouting', 'enforceable', 'imposes', 'exempt', 'impermissible', 'govern', 'unenforceable', 'unlawful', 'conflict', 'permissible', 'flout', 'sanctioned', 'violation', 'compliance', 'legality', 'noncompliance', 'violates', 'uphold', 'adhere', 'comply', 'mandates', 'own_rules', 'precluded', 'existing_law', 'punish', 'american_law', 'prohibition', 'strict_rules', 'violating', 'mandate', 'violated', 'responsible', 'obey', 'stipulates', 'violate', 'imposition', 'abided', 'the_geneva_convention', 'such_action', 'unilaterally', 'federal_laws', 'circumvent', 'enforcing', 'safeguard', 'infringe', 'abide', 'private_property', 'prohibit', 'judicial_branch', 'bars', 'unconstitutional', 'subject', 'infringement', 'full_compliance', 'judicial_review', 'enforced', 'statutes', 'constitutionally', 'forbids', 'federal_law', 'existing_laws', 'due_process', 'governing', 'prohibitions', 'safeguards', 'the_state_constitution', 'severe_restrictions', 'sanction', 'environmental_laws', 'abrogate', 'lawfully', 'united_states_law', 'equal_protection', 'supersede', 'enforces', 'state_laws', 'prohibiting', 'prohibits', 'law', 'accordance', 'permit', 'legal_authority', 'impose', 'circumventing', 'other_laws', 'lawful', 'florida_law', 'own_laws', 'penalize', 'enforce', 'exempted', 'flouted', 'restriction', 'complying', 'police', 'clear_violation', 'complies', 'abiding']"
178,friends,"['flirted', 'buddy', 'friendly', 'roommate', 'always']","['nextdoor_neighbor', 'fiancee', 'roommate', 'blonde', 'workaholic', 'buddies', 'gregarious', 'waitress', 'boyfriend', 'sweetheart', 'bartender', 'willie', 'buddy', 'always', 'taciturn', 'old_friend', 'friends', 'affable', 'girlfriend', 'bellhop', 'jimmy', 'acquaintance', 'best_friend', 'loner', 'pretty_girl', 'bum', 'grumpy', 'talkative', 'hairdresser', 'pals', 'troublemaker', 'new_girlfriend', 'cheerleader', 'older_man', 'nerd', 'new_friend', 'flirted', 'pal', 'friend', 'hustler', 'younger_man', 'bulldog', 'friendly', 'bo']"
179,payment,"['refund', 'cheap', 'financially', 'cheaply', 'bail']","['refunded', 'deposit', 'ransom', 'financially', 'cheaply', 'down_payment', 'own_recognizance', 'maximum_fine', 'bribe', 'refund', 'payment', 'bail', 'full_amount', 'lien', 'refunds', 'security_deposit', 'cheap', 'escrow']"
180,achievement,"['milestone', 'scoreboard', 'competitive', 'renown', 'surpass']","['record_books', 'first_team', 'renown', 'wild_card', 'championship', 'achievement', 'postseason', 'scoreboard', 'competitive', 'surpassing', 'overtake', 'surpass', 'milestone']"
181,alcohol,"['drunken', 'shot', 'tequila', 'ale', 'booze']","['crossbow', 'pit_bull', 'swig', 'pistol', 'clubbing', 'baseball_bat', 'plastic_cup', 'cursing', 'doused', 'blindfolded', 'snorting', '22caliber_pistol', 'shot', 'scotch', 'fondling', 'uzi', 'gin', 'whisky', 'submachine_gun', 'tequila', 'drinking', 'mugger', 'coke', 'drunk', 'downing', '357', 'mug', 'vomit', 'snorted', 'few_rounds', 'moonshine', 'kitchen_knife', 'keg', 'malt_liquor', '22caliber_rifle', 'skunk', 'beer_bottle', 'whiskey', 'broom_handle', 'vodka', 'machete', '12gauge_shotgun', 'bb_gun', 'tumbler', 'dope', 'maniac', 'diet_soda', 'booze', 'stabbing', 'ale', 'small_boys', 'jack_daniels', 'few_beers', 'mace', 'bourbon', 'baseball_bats', 'teenage_boy', 'swilling', 'biker', 'rum', 'martinis', 'urinated', 'brass_knuckles', 'drunken', 'stoned', 'gulping', 'alcohol', 'knifed']"
182,liquid,"['trickle', 'urine', 'slime', 'gasoline', 'booze']","['small_amounts', 'stench', 'antifreeze', 'waste_water', 'pump', 'chlorine', 'droplets', 'fuel_oil', 'plastic_bottles', 'more_blood', 'too_much_water', 'ammonia', 'odor', 'human_waste', 'manure', 'vapor', 'sea_water', 'river_water', 'nitrous_oxide', 'fluids', 'bleach', 'nitrates', 'motor_oil', 'carcasses', 'rotten_eggs', 'acetone', 'butane', 'inhaling', 'exhaust', 'soot', 'feces', 'exhaust_fumes', 'vapors', 'jet_fuel', 'gasoline', 'syringes', 'liquids', 'tap_water', 'solvents', 'slime', 'caffeine', 'acid', 'cigarette_smoke', 'liquid', 'salts', 'salt_water', 'sulfuric_acid', 'old_tires', 'compressed_air', 'lighter_fluid', 'inhaled', 'poison', 'water', 'only_water', 'other_chemicals', 'urine', 'impurities', 'kerosene', 'propane', 'odors', 'grease', 'cyanide', 'polluted_water', 'sulfur', 'human_blood', 'carbon_monoxide', 'iodine', 'trickle', 'seawater', 'disinfectant', 'coke', 'contaminated_water', 'ash', 'bottled_water', 'millions_of_gallons', 'vomit', 'washing', 'creosote', 'booze', 'tar', 'fumes', 'toxic_fumes', 'diesel_fuel', 'well_water']"
183,feminine,"['cute', 'gown', 'haircut', 'slimming', 'lacy']","['stilettos', 'lipstick', 'plaid', 'pantyhose', 'strapless', 'knickers', 'unbuttoned', 'long_hair', 'stiletto', 'ponytail', 'turtleneck', 'satin', 'fedora', 'panties', 'corset', 'sweat_pants', 'hot_pants', 'feminine', 'tank_top', 'sweater', 'hairdo', 'cardigan', 'tan', 'trench_coat', 'black_dress', 'nightgown', 'denim', 'tuxedo', 'tights', 'velvet', 'lacy', 'bow_tie', 'stockings', 'fur_coat', 'leather_pants', 'red_dress', 'dreadlocks', 'long_skirt', 'red_lipstick', 'shawl', 'mascara', 'sweatshirt', 'kimono', 'fashion_statement', 'blond_hair', 'swimsuit', 'halter', 'brunette', 'slippers', 'parka', 'blazer', 'ladylike', 'slimming', 'wrinkled', 'blond', 'dressed', 'haircut', 'braid', 'raincoat', 'high_heels', 'trousers', 'baggy', 'chiffon', 'miniskirt', 'blush', 'short_skirt', 'loafers', 'gown', 'wig', 'bra', 'blonde', 'bathing_suit', 'ball_gown', 'skirt', 'suspenders', 'blouse', 'black_leather', 'overalls', 'curls', 'earring', 'undershirt', 'tweed', 'underpants', 'cute', 'bikini', 'leggings', 'accessorized', 'red_hair', 'slacks', 'boa', 'overcoat']"
184,weapon,"['archery', 'warhead', 'shot', 'armor', 'gunman']","['crossbow', 'stolen_car', 'baseball_bat', 'hand_grenades', '22caliber_pistol', 'submachine_gun', 'intended_target', 'second_man', 'armored_personnel_carrier', 'mugger', 'weapon', '357', 'shell_casings', 'kitchen_knife', '22caliber_rifle', 'grenades', 'machete', 'bullets', 'hand_grenade', 'ak47_assault_rifles', 'automatic_weapons', 'machine_gun', 'several_shots', 'humvee', 'kalashnikov', 'police_cruiser', 'highpowered_rifle', 'shotgun_blast', 'automatic_rifles', 'cannon', 'pistol', 'shrapnel', 'glock', 'passing_car', 'warhead', 'getaway_car', 'attacker', 'bomber', 'revolver', 'shotgun', 'fatal_shot', 'bayonet', 'own_gun', 'suicide_bomber', 'target_practice', 'automatic_weapon', 'armor', 'several_men', 'robbers', 'armored_vehicle', 'parked_car', 'bullet_holes', 'grenade', 'attackers', '38caliber_revolver', 'archery', 'semiautomatic_rifle', 'machine_guns', 'gunmen', 'gun_battle', 'checkpoint', 'other_man', '9millimeter_pistol', 'officer_robinson', 'ak47', '12gauge_shotgun', 'automatic_rifle', 'jeep', 'third_man', 'box_cutter', 'assailants', 'sniper', '9millimeter_handgun', 'dynamite', 'semiautomatic_pistol', 'unarmed', 'snipers', 'robber', 'pepper_spray', 'assault_rifle', 'm16', 'mr_pannell', 'gunfight', 'patrol_car', 'rifle', 'machinegun_fire', 'sawedoff_shotgun', 'police_van', 'masked_men', 'blindfolded', 'gunman', 'shot', 'uzi', 'nightstick', 'single_bullet', 'service_revolver', 'semiautomatic', 'detonated', 'bullet', '9millimeter', 'automatic_pistol', 'armed_men', 'bystander', 'submachine_guns', 'silencer', 'shotguns', 'police_car', 'assailant', 'rifles', 'single_shot', 'plainclothes_officers', 'armed_man', 'close_range', 'pistols']"
185,children,"['infant', 'mom', 'eldest', 'nephew', 'stepdaughter']","['nicole', 'oldest_son', 'andrea', 'jessica', 'sisterinlaw', 'older_brother', '10yearold_son', 'erica', 'niece', 'stepfather', 'victor', 'baby_daughter', 'cynthia', 'older_sister', 'own_daughter', 'teenage_son', 'young_daughters', 'lydia', '4yearold_son', 'katie', 'juan', 'kathleen', 'nephew', 'motherinlaw', 'mother', 'rosa', 'aunt', 'godmother', 'new_wife', 'children', 'lisa', 'denise', 'grandmother', 'edwin', 'evelyn', 'patricia', 'younger_brothers', '11yearold_daughter', 'daughter', '2yearold_son', 'teenage_daughters', 'theresa', 'eldest', '2yearold_daughter', 'christine', 'younger_brother', 'younger_sister', 'jacqueline', 'fiancee', 'nadine', 'yvonne', 'margaret', 'twin_sister', '3yearold_daughter', 'only_daughter', 'maternal_grandmother', '4yearold_daughter', 'son', 'jean', 'infant', 'widowed_mother', 'stephanie', 'young_son', 'only_child', 'uncle', 'youngest_daughter', '3yearold_son', 'older_son', 'youngest_child', 'cousin', 'sara', 'young_sons', 'stepmother', 'maureen', 'nicholas', 'young_daughter', 'gregory', 'fiancu00e9e', 'oldest_daughter', 'other_son', 'daughterinlaw', 'christina', 'stepdaughter', '10yearold_daughter', 'infant_daughter', 'own_son', 'mom', '7yearold_daughter', 'only_son', 'brother', 'infant_son', 'jeanne', 'sister', 'youngest_son', 'melissa']"
186,monster,"['inhuman', 'alien', 'fable', 'superpower', 'foe']","['oppressor', 'utopia', 'murderous', 'totalitarian', 'noble', 'totalitarian_state', 'authoritarian', 'very_notion', 'superpower', 'imperialism', 'monstrous', 'tyrannical', 'utopian', 'demonic', 'nau00efve', 'fascism', 'benevolent', 'inescapably', 'outcast', 'savagery', 'chauvinism', 'reactionary', 'mythic', 'barbaric', 'messianic', 'puritanical', 'despot', 'wicked', 'heartless', 'virtuous', 'malevolent', 'inhumanity', 'creature', 'alien', 'divine', 'barbarian', 'bourgeois', 'pious', 'dreamer', 'bourgeoisie', 'contemptible', 'idealist', 'monster', 'grotesque', 'subversive', 'inhuman', 'fable', 'anarchic', 'heroic', 'devious', 'amoral', 'embodiment', 'totalitarianism', 'warrior', 'evil', 'tyrant', 'oppressors', 'outlaw', 'diabolical', 'civilized', 'foe', 'parable', 'fanaticism', 'savage', 'delusion', 'scoundrel']"
187,ocean,"['aquatic', 'upstream', 'fishing', 'cruise', 'underwater']","['fish', 'fishing_village', 'whale', 'snorkelers', 'chesapeake_bay', 'kayaking', 'fjords', 'dolphin', 'freshwater', 'ski_slopes', 'the_grand_canyon', 'angler', 'trout_fishing', 'humpback_whales', 'boat_trip', 'antarctic', 'hiking', 'open_ocean', 'slopes', 'the_great_barrier_reef', 'ocean', 'surf', 'motorboat', 'windsurfing', 'canoeing', 'diving', 'bonefish', 'icebergs', 'grand_canyon', 'upstream', 'snorkeling', 'rowboat', 'florida_keys', 'saltwater', 'excursion', 'downriver', 'beaverkill', 'cape_horn', 'anglers', 'paddle', 'inland', 'open_water', 'scuba_diving', 'fishing_boats', 'appalachian_trail', 'underwater', 'biking', 'molokai', 'oahu', 'open_sea', 'sailboat', 'boating', 'canoes', 'boat', 'maui', 'stripers', 'shad', 'boaters', 'beach', 'shore', 'sailing', 'fishing', 'powerboat', 'aquatic', 'cruise', 'seashore', 'whitewater', 'small_boat', 'kayakers', 'lake', 'skiing', 'tarpon', 'the_bering_sea', 'camping', 'reef', 'kayaks', 'shallow_waters', 'gondola', 'lagoon', 'trout', 'paddling', 'motorboats', 'upriver', 'the_florida_keys', 'rafting', 'rapids', 'kayak', 'sailboats', 'scuba', 'back_country', 'kauai', 'surfing', 'canoe', 'snowmobile']"
188,giving,"['bring', 'generous', 'thank', 'favor', 'save']","['favor', 'thank', 'bring', 'giving', 'reward', 'sacrifice', 'generous', 'give', 'support', 'save']"
189,contentment,"['languid', 'pleaser', 'closeness', 'pulsing', 'fullness']","['profundity', 'sensuousness', 'wistfulness', 'quietness', 'ebullience', 'coolness', 'lushness', 'melancholy', 'vivacity', 'languor', 'coarseness', 'bonhomie', 'earthiness', 'stasis', 'physicality', 'whimsy', 'naturalness', 'merriment', 'elemental', 'pulsing', 'radiance', 'prettiness', 'directness', 'blandness', 'pleaser', 'buoyancy', 'lyricism', 'sonority', 'suppleness', 'seductiveness', 'spareness', 'cuteness', 'gentleness', 'rawness', 'playfulness', 'expansiveness', 'tenderness', 'romanticism', 'theatricality', 'closeness', 'expressiveness', 'pungency', 'contentment', 'fullness', 'lightness', 'sparkle', 'expressivity', 'suffused', 'roughness', 'musicality', 'enveloping', 'quirkiness', 'effervescence', 'sensuality', 'plainness', 'bombast', 'insouciance', 'languid', 'vividness', 'exuberance', 'gaiety', 'liveliness', 'solidity', 'sheer_beauty', 'fluidity', 'earnestness', 'evanescent']"
190,writing,"['essay', 'poetry', 'paper', 'thesis', 'portfolio']","['faulkner', 'own_book', 'poems', 'exhibition_catalogue', 'own_writing', 'catalogue_essay', 'translation', 'little_book', 'literature', 'proust', 'social_history', 'dissertation', 'english_language', 'verse', 'orwell', 'journals', 'the_new_york_review_of_books', 'fiction', 'astrology', 'biographer', 'single_sentence', 'great_books', 'poetry', 'portfolio', 'historical_context', 'mr_bloom', 'art_history', 'first_book', 'syllabus', 'texts', 'literary_criticism', 'yeats', 'afterword', 'doctoral_thesis', 'biography', 'short_stories', 'such_books', 'preface', 'general_reader', 'earlier_books', 'text', 'bibliography', 'nietzsche', 'freud', 'prose', 'writings', 'doctoral_dissertation', 'monograph', 'borges', 'writing', 'earlier_work', 'mr_mailer', 'entire_book', 'paper', 'dictionary', 'encyclopedia', 'first_volume', 'manuscript', 'art_criticism', 'anecdote', 'footnotes', 'reading_list', 'hegel', 'historical_research', 'kafka', 'many_books', 'treatise', 'translations', 'own_work', 'foreword', 'thesis', 'textbook', 'books', 'the_new_york_times_book_review', 'essay', 'own_books', 'mr_updike', 'eliot', 'first_chapter', 'art_historian', 'american_literature', 'nabokov', 'anthology', 'literary_history', 'other_writers', 'manuscripts', 'book', 'poem', 'art_critic', 'dictionaries', 'essays', 'auden', 'quotations']"
191,rural,"['ramshackle', 'barren', 'cornfield', 'schoolhouse', 'quaint']","['idyllic', 'picturesque', 'shaded', 'rustic', 'walled', 'seaside', 'pastoral', 'ghost_town', 'uninhabited', 'decaying', 'quaint', 'remnant', 'prairie', 'grassy', 'dusty', 'turrets', 'rolling_hills', 'shabby', 'overgrown', 'unspoiled', 'schoolhouse', 'rickety', 'barren', 'decrepit', 'adobe', 'tranquil', 'seedy', 'teeming', 'plain', 'wasteland', 'secluded', 'cobblestone_streets', 'rural', 'victorian', 'bucolic', 'drab', 'incongruously', 'sprawling', 'forlorn', 'ramshackle', 'expanse', 'cornfield', 'nondescript', 'farmhouses', 'majestic', 'stately', 'deserted', 'dilapidated', 'grimy', 'uninviting', 'arid', 'leafy', 'manicured', 'subterranean', 'hilly', 'verdant', 'musty', 'pristine', 'dingy', 'grotto', 'lush', 'desolate', 'prehistoric', 'woodland']"
192,positive_emotion,"['happiness', 'enlighten', 'better', 'enthusiasm', 'pride']","['work_ethic', 'enthusiasm', 'intellect', 'awe', 'greatness', 'feeling', 'willpower', 'excitement', 'own_sense', 'wonderment', 'pity', 'modesty', 'vitality', 'gratitude', 'devotion', 'accomplishment', 'enjoyment', 'empathy', 'enlighten', 'strong_sense', 'inner_strength', 'pleasure', 'tenacity', 'cynicism', 'ambition', 'pride', 'resilience', 'good_manners', 'creativity', 'envy', 'happiness', 'selfassurance', 'good_fortune', 'ingenuity', 'comfort', 'better_world', 'bravado', 'good_life', 'satisfaction', 'shyness', 'appreciation', 'passion', 'compassion', 'joy', 'good_humor', 'better', 'reverence', 'yearning', 'boldness', 'humility', 'selfrespect', 'fortitude', 'altruism', 'graciousness', 'idealism', 'selfconfidence', 'constancy', 'perseverance', 'affection', 'positive_emotion', 'persistence', 'individuality', 'admiration', 'hard_work', 'familiarity', 'resourcefulness', 'sense', 'friendliness', 'togetherness', 'camaraderie', 'selfcontrol', 'fervor', 'curiosity', 'contentment', 'exuberance', 'modicum', 'material_things', 'exhilaration', 'longing']"
193,musical,"['chord', 'producer', 'radio', 'keyboard', 'clarinet']","['own_songs', 'alto_saxophone', 'music', 'mr_bowie', 'big_band', 'percussionist', 'mr_marsalis', 'rock_songs', 'acoustic_guitar', 'rock_music', 'piano', 'amplifiers', 'amplifier', 'sitar', 'performer', 'guitarists', 'saxophone', 'soprano_saxophone', 'electric_piano', 'keyboards', 'turntables', 'sound_system', 'turntable', 'improvising', 'disk_jockey', 'pop_songs', 'banjo', 'vibraphone', 'bandleader', 'soundtracks', 'recording', 'horn_section', 'flute', 'musical', 'few_songs', 'guitar', 'chords', 'theremin', 'sound_track', 'moby', 'country_music', 'synthesizer', 'reggae', 'acoustic', 'clarinet', 'radiohead', 'tenor_saxophone', 'bass_line', 'dance_music', 'coltrane', 'guitarist', 'saxophones', 'harmonica', 'background_music', 'marimba', 'riff', 'stereo', 'electronic_sounds', 'rock_band', 'mr_zorn', 'quintet', 'keyboard', 'percussion', 'radio', 'bass_lines', 'sonic_youth', 'songwriting', 'drum_kit', 'guitars', 'riffs', 'drummer', 'producer', 'musician', 'rhythmandblues', 'mr_ndour', 'trombone', 'bassist', 'drum_machine', 'sound_effects', 'dj', 'tunes', 'tuba', 'improvisations', 'improviser', 'electric_guitars', 'harmonium', 'drum_machines', 'bass_player', 'duo', 'man_band', 'vocals', 'tambourine', 'heavy_metal', 'own_music', 'accordion', 'xylophone', 'hard_rock', 'mandolin', 'chord', 'full_band', 'drum', 'tabla', 'trumpet', 'sound', 'electric_guitar', 'keyboardist', 'ballads', 'bebop', 'cello', 'fiddle', 'rhythm_section', 'soundtrack', 'synthesizers']"
